name,domination_number,total_domination_number,connected_domination_number,semitotal_domination_number,independence_number,power_domination_number,zero_forcing_number,total_zero_forcing_number,connected_zero_forcing_number,diameter,radius,order,size,independent_domination_number,chromatic_number,matching_number,min_maximal_matching_number,triameter,randic_index,harmonic_index,sum_connectivity_index,min_degree,max_degree,clique_number,residue,annihilation_number,sub_total_domination_number,slater,k_slater_index,wiener_index,vertex_cover_number,k_residual_index,(order - domination_number),(order - total_domination_number),(order - connected_domination_number),(order - power_domination_number),(order - zero_forcing_number),(order - triameter),(order - diameter),(order - radius),(order - independent_domination_number),(order - chromatic_number),(order - matching_number),(order - min_maximal_matching_number),(order - min_degree),(order - max_degree),(order - clique_number),(order - residue),(order - annihilation_number),(order - sub_total_domination_number),(order - slater),(order - k_slater_index),(order - k_residual_index),min_edge_cover,[(annihilation_number + residue)/ max_degree],[order/ max_degree],[order/ (max_degree + 1)],[order/ (max_degree - 1)],[order/ (max_degree + 2)],(residue + annihilation_number),a connected graph,a tree graph,a connected_graph with min_degree at least 2,a connected_graph with min_degree at least 3,a connected_graph with min_degree at least 4,a connected and bipartite graph,an eulerian graph,a connected and planar graph,a connected and regular graph,a connected and cubic graph,a connected graph which is not K_n,a connected and triangle-free graph,a connected and at-free graph,a connected and claw-free graph,a connected graph with maximum degree at most 3,a connected graph which is not K_n and has maximum degree at most 3,"a connected, claw-free, and cubic graph","a connected, planar, and cubic graph",a connected and cubic graph which is not K_4,a connected and well-covered graph,a connected graph with diameter at most 3,a connected and planar graph with diameter at most 3,a connected and chordal graph,a connected and bipartite graph with min_degree at least 2,a connected and bipartite graph with min_degree at least 3,a connected and bipartite graph with min_degree at least 4,a connected and planar graph with min_degree at least 2,a connected and planar graph with min_degree at least 3,a connected and planar graph with min_degree at least 4,a connected graph which is not K_n with min_degree at least 2,a connected graph which is not K_n with min_degree at least 3,a connected graph which is not K_n with min_degree at least 4,a connected and triangle-free graph with min_degree at least 2,a connected and triangle-free graph with min_degree at least 3,a connected and triangle-free graph with min_degree at least 4,a connected and at-free graph with min_degree at least 2,a connected and at-free graph with min_degree at least 3,a connected and at-free graph with min_degree at least 4,a connected and claw-free graph with min_degree at least 2,a connected and claw-free graph with min_degree at least 3,a connected and claw-free graph with min_degree at least 4,a connected graph with min_degree at least 2 and maximum degree at most 3,a connected and chordal graph with min_degree at least 2,a connected and chordal graph with min_degree at least 3,a connected and diamond-free graph,"a connected, cubic, and diamond-free graph",a connected and bull-free graph,positive_semidefinite_zero_forcing_number,graph_energy,square_positive_energy,second_largest_eigenvalues,a block graph, second_largest_eigenvalue,LG_residue,LG_annihilation,LG_graph_energy,LG_slater,square_residue,square_annihilation,square_zero_forcing_number,square_clique_number,outer_connected_domination_number,edge_domination_number,square_chromatic_number,cubed_chromatic_number,cube_residue,cube_annihilation,power_2_residue_sum,power_3_residue_sum,power_2_annihilation_sum,power_3_annihilation_sum,power_max_degree_residue_sum,power_max_degree_annihilation_sum,power_min_degree_residue_sum,power_min_degree_annihilation_sum,residue_residue_power_sum,roman_domination_number,double_roman_domination_number,two_rainbow_domination_number,three_rainbow_domination_number,restrained_domination_number,strong_harmonic_index,reciprocal_first_zagreb_index,reciprocal_second_zagreb_index,reciprocal_harary_index,reciprocal_second_zagreb_variation,reciprocal_randic_index,reciprocal_augmented_zagreb_index,reciprocal_sum_connectivity_index,reciprocal_hyper_zagreb_index,reciprocal_geometric_arithmetic_index,reciprocal_first_zagreb_index_2_degree,reciprocal_second_zagreb_index_2_degree,reciprocal_randic_index_2_degree,reciprocal_sum_connectivity_index_2_degree,reciprocal_geometric_arithmetic_index_2_degree,augmented_average_edge_degree,inverse_degree_plus_two_sum,inverse_degree_plus_one_sum,inverse_edge_degree_plus_two_sum,inverse_edge_degree_plus_one_sum,a connected graph that is a line graph
cubic81,3,5,5,7,5,2,4,4,4,4,3,12,18,3,3,6,4,9,6.0,6.0,7.348469228349535,3,3,3,3,6,4,3,1,134.0,7,3,9,7,7,10,8,3,8,9,9,9,6,8,9,9,9,9,6,8,9,11,9,6,3.0,4.0,3.0,6.0,2.4,9,True,False,True,True,False,False,False,False,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,4,18,(19+0j),(2+0j),False,2,4,9,32,4,2,6,8,5,3,4,6,11,2,6,5,7,12,18,7,18,7,18,7,6.0,9.0,6,7,3,2.999999999999999,1.3333333333333337,2.0000000000000004,54.62500000000004,2.999999999999999,5.999999999999998,1.5802469135802462,7.348469228349535,2.0,18.0,0.2015778533635676,0.3002724237843285,2.317333604364613,4.559050812285533,17.96799518990476,5.142857142857143,2.4,3.0,2.5714285714285707,2.999999999999999,False
MathematicaGraph7608,2,2,2,9,7,1,6,7,7,3,2,9,8,2,2,2,1,8,3.242154861154335,2.388888888888889,3.0320039460826016,1,7,2,7,7,2,2,1,70.0,2,1,7,7,7,8,3,1,6,7,7,7,7,8,8,2,7,2,2,7,7,8,8,7,2.0,1.2857142857142858,1.125,1.5,1.0,14,True,True,False,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,7,(8+0j),(1+0j),True,1,2,4,13,1,2,5,7,8,7,1,8,9,1,4,9,10,12,16,14,32,7,7,14,3.0,5.0,8,8,7,1.1944444444444444,7.270408163265306,1.4285714285714282,28.33333333333333,1.1944444444444444,3.242154861154336,4.028425655976676,3.032003946082602,0.5238095238095238,5.742915427462046,0.4036989795918368,0.1852678571428571,1.1767837257372729,2.1154211044998044,7.786651818838306,1.8823529411764703,2.6944444444444446,3.958333333333333,1.0166666666666668,1.1944444444444444,False
MathematicaGraph1331,4,6,7,11,9,3,5,8,10,6,3,13,12,4,2,4,3,18,5.913591357920933,5.4,5.683281572999747,1,3,2,5,9,5,4,1,270.0,4,3,9,7,6,10,8,-5,7,10,9,11,9,10,12,10,11,8,4,8,9,12,10,9,4.666666666666667,4.333333333333333,3.25,6.5,2.6,14,True,True,False,False,False,True,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,14,(12+0j),(2+0j),True,2,4,7,17,3,3,8,7,4,10,3,4,5,3,8,8,11,17,25,11,25,5,9,17,7.0,11.0,9,9,7,2.7,7.194444444444445,3.000000000000001,37.66833333333334,2.7,5.913591357920935,2.5277777777777777,5.683281572999747,2.1666666666666665,11.07492780538626,0.965277777777778,0.7083333333333335,2.8444232432646728,4.082495539890316,11.877847603004533,4.363636363636363,3.5500000000000007,5.0,2.2,2.7,False
MathematicaGraph7581,2,4,4,8,6,1,4,5,5,5,3,9,8,2,2,3,2,12,3.812188929203217,3.2857142857142856,3.5883079040543056,1,5,2,5,6,3,2,1,92.0,3,2,7,5,5,8,5,-3,4,6,7,7,6,7,8,4,7,4,3,6,7,8,7,6,2.2,1.8,1.5,2.25,1.2857142857142858,11,True,True,False,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,9,(8+0j),(2+0j),True,2,3,5,12,2,2,5,5,6,7,2,6,7,2,5,7,9,11,16,12,25,5,6,12,4.0,6.0,7,8,7,1.642857142857143,5.79,1.9,24.778333333333325,1.642857142857143,3.812188929203217,2.548,3.5883079040543056,1.55,6.827740914487036,0.6317970521541951,0.4428571428571428,1.770505754865603,2.6100848895106186,7.912104413945769,2.56,2.5595238095238093,3.6666666666666665,1.3464285714285713,1.642857142857143,False
MathematicaGraph7595,4,5,5,8,5,2,2,4,4,5,3,9,8,4,2,4,3,14,4.256748817474191,4.033333333333333,3.9819398845326144,1,3,2,4,6,4,3,2,94.0,4,2,5,4,4,7,7,-5,4,6,5,7,5,6,8,6,7,5,3,5,6,7,7,5,3.333333333333333,3.0,2.25,4.5,1.8,10,True,True,False,False,False,True,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,10,(8+0j),(1+0j),True,1,3,5,10,2,3,6,4,4,5,3,4,6,3,5,7,10,12,17,10,17,4,6,12,7.0,11.0,6,8,5,2.0166666666666666,4.972222222222222,2.4444444444444446,23.75722222222221,2.0166666666666666,4.256748817474191,1.1340877914951988,3.9819398845326144,1.8333333333333333,7.633840219870442,1.096797052154195,0.5674603174603174,2.032754400378588,2.7546787580099026,7.67225186564915,3.0476190476190474,2.4833333333333334,3.5,1.5928571428571427,2.0166666666666666,False
MathematicaGraph7556,3,4,5,7,5,1,2,3,3,6,3,8,7,3,2,3,2,14,3.770055610029662,3.5666666666666664,3.524563864689584,1,3,2,4,5,4,3,1,79.0,3,2,5,4,3,7,6,-6,2,5,5,6,5,6,7,5,6,4,3,4,5,7,6,5,3.0,2.6666666666666665,2.0,4.0,1.6,9,True,True,False,False,False,True,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,9,(7+0j),(2+0j),True,2,3,4,9,2,2,4,3,4,6,2,4,5,2,4,6,8,9,13,8,13,4,5,10,5.0,8.0,5,7,4,1.7833333333333332,4.111111111111111,2.083333333333333,19.462222222222216,1.7833333333333332,3.770055610029662,1.2175925925925926,3.524563864689584,2.1666666666666665,6.654655746264211,0.8108333333333333,0.5791666666666666,1.97148728974826,2.60132707178758,6.936641832945446,2.8,2.2,3.083333333333333,1.4166666666666667,1.7833333333333332,False
MathematicaGraph7568,4,4,4,8,4,1,3,4,4,4,2,8,7,4,2,4,3,12,3.681980515339464,3.4,3.4040092744604245,1,4,2,4,5,3,2,2,64.0,4,1,4,4,4,7,5,-4,4,6,4,6,4,5,7,4,6,4,3,5,6,6,7,4,2.25,2.0,1.6,2.6666666666666665,1.3333333333333333,9,True,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,9,(7+0j),(1+0j),True,1,4,4,9,2,4,5,4,5,4,3,5,6,3,4,8,11,10,14,12,18,4,5,12,5.0,9.0,5,7,4,1.6999999999999995,4.8125,2.125,20.875,1.6999999999999995,3.681980515339464,1.171875,3.4040092744604245,1.5833333333333337,6.456854249492381,0.952908163265306,0.4214285714285715,1.6447580873922374,2.301430167389884,6.630654986107231,2.5128205128205128,2.25,3.2,1.3452380952380951,1.6999999999999995,False
MathematicaGraph7554,3,4,4,6,4,1,2,3,3,4,2,7,6,3,2,3,3,12,3.346065214951232,3.2,3.073691594068752,1,3,2,3,4,3,2,2,48.0,3,2,4,3,3,6,5,-5,3,5,4,5,4,4,6,4,5,4,3,4,5,5,5,4,2.333333333333333,2.333333333333333,1.75,3.5,1.4,7,True,True,False,False,False,True,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,8,(6+0j),(1+0j),True,1,3,4,7,2,3,4,3,4,4,3,4,5,3,4,6,9,8,12,9,12,3,4,9,5.0,8.0,4,6,4,1.6,3.861111111111111,2.0,16.70833333333333,1.6,3.346065214951232,0.75,3.073691594068752,1.6666666666666663,5.767814816086004,0.9652777777777778,0.5,1.673032607475616,2.173428169442103,5.767814816086004,2.4,1.95,2.75,1.25,1.6,False
MathematicaGraph7583,4,5,5,8,5,2,2,4,4,6,3,9,8,4,2,4,3,14,4.218744015013406,3.966666666666667,3.957376019843031,1,3,2,4,6,4,3,2,98.0,4,2,5,4,4,7,7,-5,3,6,5,7,5,6,8,6,7,5,3,5,6,7,7,5,3.333333333333333,3.0,2.25,4.5,1.8,10,True,True,False,False,False,True,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,10,(8+0j),(1+0j),True,1,3,5,10,2,3,6,4,4,5,3,4,6,2,5,7,9,12,17,9,17,4,6,11,6.0,10.0,6,8,5,1.983333333333333,4.972222222222222,2.3611111111111107,23.54555555555555,1.983333333333333,4.218744015013407,1.305384087791495,3.9573760198430303,1.8333333333333333,7.577260684959546,0.9913888888888888,0.5722222222222222,2.044770089328983,2.782096188413176,7.752123950988525,3.0476190476190474,2.4833333333333334,3.5,1.576190476190476,1.983333333333333,False
MathematicaGraph7597,3,3,3,9,6,2,4,6,6,4,2,9,8,3,2,3,2,10,3.739758612587029,3.15,3.5111104171383096,1,5,2,6,7,3,2,2,82.0,3,1,6,6,6,7,5,-1,5,7,6,7,6,7,8,4,7,3,2,6,7,7,8,6,2.6,1.8,1.5,2.25,1.2857142857142858,13,True,True,False,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,9,(8+0j),(1+0j),True,1,3,5,12,2,3,5,6,6,6,2,6,8,2,5,9,11,12,17,13,25,6,7,14,5.0,8.0,7,8,6,1.5750000000000002,6.401111111111112,1.8666666666666665,25.72222222222221,1.5750000000000002,3.739758612587029,2.6582962962962964,3.51111041713831,0.7166666666666667,6.738300149031348,0.6196442743764173,0.3300595238095238,1.5442082558608674,2.4113341977628524,7.718170117867169,2.4615384615384617,2.5928571428571425,3.75,1.2992063492063488,1.5750000000000002,False
MathematicaGraph1327,3,4,5,10,8,2,5,7,9,6,3,11,10,3,2,3,2,14,4.707106781186548,4.066666666666666,4.4997781539274735,1,4,2,6,8,4,3,1,176.0,3,3,8,7,6,9,6,-3,5,8,8,9,8,9,10,7,9,5,3,7,8,10,8,8,3.5,2.75,2.2,3.6666666666666665,1.8333333333333333,14,True,True,False,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,11,(10+0j),(2+0j),True,2,3,5,15,2,3,6,6,5,9,2,5,6,2,6,9,11,14,20,13,26,6,8,16,5.0,8.0,8,9,7,2.033333333333333,6.875,2.25,31.13277777777778,2.033333333333333,4.707106781186548,3.03125,4.499778153927474,1.6666666666666667,8.685618083164126,0.5730555555555555,0.4499999999999999,2.1150374486338475,3.2354782211892035,9.914158125153858,3.333333333333333,3.083333333333333,4.4,1.6857142857142855,2.033333333333333,False
dodecahedron11,4,4,6,7,6,1,3,3,3,4,4,12,17,4,2,6,4,10,5.9663264951887856,5.933333333333334,7.096082158030051,2,3,2,4,6,4,3,2,150.0,6,3,8,8,6,11,9,2,8,8,8,10,6,8,10,9,10,8,6,8,9,10,9,6,3.333333333333333,4.0,3.0,6.0,2.4,10,True,False,True,False,False,True,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,3,16,(17+0j),(2+0j),False,2,4,9,29,4,2,6,6,4,4,4,5,6,2,6,6,8,12,18,8,18,6,12,9,7.0,11.0,6,7,4,2.9666666666666663,1.6111111111111114,2.111111111111111,50.22222222222226,2.9666666666666663,5.966326495188785,1.6412894375857332,7.096082158030052,2.666666666666667,16.919183588453084,0.2988208616780045,0.4027210884353742,2.60613775912417,4.69512452800743,16.951893107391562,5.026086956521739,2.5,3.1666666666666665,2.5238095238095237,2.9666666666666663,False
MathematicaGraph3493,2,4,4,7,5,2,3,5,6,5,3,8,7,2,2,3,2,12,3.6258976576862296,3.3,3.394427190999916,1,3,2,4,5,3,2,1,74.0,3,2,6,4,4,6,5,-4,3,5,6,6,5,6,7,5,6,4,3,5,6,7,6,5,3.0,2.6666666666666665,2.0,4.0,1.6,9,True,True,False,False,False,True,False,True,False,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,8,(7+0j),(2+0j),True,2,3,4,10,2,2,4,4,4,6,2,4,5,2,4,6,8,9,13,8,13,4,5,10,4.0,6.0,6,6,6,1.65,4.722222222222222,1.9166666666666663,19.9311111111111,1.65,3.625897657686229,1.5601851851851851,3.394427190999916,1.3333333333333333,6.423693409364296,0.6494444444444445,0.4733333333333333,1.8019141338792093,2.4947523247204133,6.946589254442962,2.6486486486486487,2.233333333333333,3.1666666666666665,1.3333333333333333,1.65,False
cubic97,4,5,5,6,5,2,4,4,4,3,3,12,18,4,3,6,4,8,6.0,6.0,7.348469228349535,3,3,2,3,6,4,3,2,132.0,7,3,8,7,7,10,8,4,9,9,8,9,6,8,9,9,10,9,6,8,9,10,9,6,3.0,4.0,3.0,6.0,2.4,9,True,False,True,True,False,False,False,False,True,True,True,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,True,True,True,4,18,(18+0j),(2+0j),False,2,4,9,32,4,2,6,8,6,4,4,6,12,1,6,5,6,12,18,6,18,6,18,6,7.0,10.0,6,8,4,2.999999999999999,1.3333333333333337,2.0000000000000004,55.00000000000004,2.999999999999999,5.999999999999998,1.5802469135802462,7.348469228349535,2.0,18.0,0.1875,0.28125,2.25,4.5,18.0,5.142857142857143,2.4,3.0,2.5714285714285707,2.999999999999999,False
cubic83,4,4,6,6,5,2,4,4,4,4,3,12,18,4,3,6,4,8,6.0,6.0,7.348469228349535,3,3,3,3,6,4,3,2,138.0,7,3,8,8,6,10,8,4,8,9,8,9,6,8,9,9,9,9,6,8,9,10,9,6,3.0,4.0,3.0,6.0,2.4,9,True,False,True,True,False,False,False,True,True,True,True,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,4,17,(19+0j),(2+0j),False,2,4,9,31,4,2,6,7,5,4,4,6,10,2,6,5,7,12,18,7,18,7,18,7,7.0,10.0,6,7,4,2.999999999999999,1.3333333333333337,2.0000000000000004,53.694444444444485,2.999999999999999,5.999999999999998,1.5802469135802462,7.348469228349535,2.0,18.0,0.2257653061224489,0.3373724489795918,2.46190211050684,4.703681053276684,17.982202425117745,5.142857142857143,2.4,3.0,2.5714285714285707,2.999999999999999,False
cubic68,3,4,5,7,5,2,5,5,5,4,3,12,18,3,3,6,4,9,6.0,6.0,7.348469228349535,3,3,3,3,6,4,3,1,139.0,7,3,9,8,7,10,7,3,8,9,9,9,6,8,9,9,9,9,6,8,9,11,9,6,3.0,4.0,3.0,6.0,2.4,9,True,False,True,True,False,False,False,False,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,4,17,(19+0j),(2+0j),False,2,4,9,31,4,2,6,8,5,4,4,6,10,2,6,5,7,12,18,7,18,7,18,7,6.0,9.0,6,7,3,2.999999999999999,1.3333333333333337,2.0000000000000004,53.41666666666672,2.999999999999999,5.999999999999998,1.5802469135802462,7.348469228349535,2.0,18.0,0.2368354749307129,0.3537414965986394,2.520821615866369,4.758918628686366,17.976470224947665,5.142857142857143,2.4,3.0,2.5714285714285707,2.999999999999999,False
MathematicaGraph7391,1,2,1,7,6,1,5,6,6,2,1,7,6,1,2,1,1,6,2.4494897427831783,1.7142857142857142,2.267786838055363,1,6,2,6,6,2,1,1,36.0,1,1,6,5,6,6,2,1,5,6,6,5,6,6,6,1,5,1,1,5,6,6,6,6,2.0,1.1666666666666667,1.0,1.4,0.875,12,True,True,False,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,5,(6+0j),0j,True,0,1,3,10,1,1,3,6,7,6,1,7,7,1,3,7,8,9,12,11,21,6,6,11,2.0,3.0,6,6,7,0.857142857142857,6.027777777777778,1.0,19.5,0.857142857142857,2.4494897427831783,3.4722222222222228,2.2677868380553634,0.0333333333333333,4.199125273342591,0.1944444444444444,0.1666666666666666,1.0,1.7320508075688774,6.0,1.5,2.125,3.142857142857143,0.75,0.857142857142857,False
cubic54,3,5,6,6,5,2,5,5,5,4,3,12,18,3,3,6,4,10,6.0,6.0,7.348469228349535,3,3,3,3,6,4,3,1,153.0,7,3,9,7,6,10,7,2,8,9,9,9,6,8,9,9,9,9,6,8,9,11,9,6,3.0,4.0,3.0,6.0,2.4,9,True,False,True,True,False,False,False,True,True,True,True,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,5,19,(22+0j),(3+0j),False,3,4,9,29,4,2,6,7,4,3,4,4,8,2,6,5,7,12,18,7,18,7,18,7,6.0,9.0,6,8,3,2.999999999999999,1.3333333333333337,2.0000000000000004,50.97222222222226,2.999999999999999,5.999999999999998,1.5802469135802462,7.348469228349535,2.0,18.0,0.3446812799193751,0.5084202569916856,2.9959252998217067,5.167427990112609,17.912696160635843,5.142857142857143,2.4,3.0,2.5714285714285707,2.999999999999999,False
cubic40,4,5,5,7,5,2,4,5,5,5,3,12,18,4,3,6,4,11,6.0,6.0,7.348469228349535,3,3,3,3,6,4,3,2,154.0,7,3,8,7,7,10,8,1,7,9,8,9,6,8,9,9,9,9,6,8,9,10,9,6,3.0,4.0,3.0,6.0,2.4,9,True,False,True,True,False,False,False,True,True,True,True,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,18,(20+0j),(3+0j),False,3,4,9,31,4,2,7,6,6,4,4,6,8,2,6,5,7,13,19,7,19,7,19,7,7.0,10.0,6,8,4,2.999999999999999,1.3333333333333337,2.0000000000000004,51.52111111111114,2.999999999999999,5.999999999999998,1.5802469135802462,7.348469228349535,2.0,18.0,0.3074606324011085,0.4508906525573191,2.806057907612476,4.990737655954719,17.89233430163294,5.142857142857143,2.4,3.0,2.5714285714285707,2.999999999999999,False
cubic41,3,5,5,7,5,2,5,5,6,4,3,12,18,3,3,6,4,10,6.0,6.0,7.348469228349535,3,3,3,3,6,4,3,1,153.0,7,3,9,7,7,10,7,2,8,9,9,9,6,8,9,9,9,9,6,8,9,11,9,6,3.0,4.0,3.0,6.0,2.4,9,True,False,True,True,False,False,False,False,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,4,17,(19+0j),(3+0j),False,3,4,9,31,4,2,6,7,6,4,4,6,8,2,6,5,7,12,18,7,18,7,18,7,6.0,9.0,6,7,3,2.999999999999999,1.3333333333333337,2.0000000000000004,51.33333333333336,2.999999999999999,5.999999999999998,1.5802469135802462,7.348469228349535,2.0,18.0,0.3121743512219703,0.4608112874779543,2.84942976328176,5.038474115047441,17.91549018147788,5.142857142857143,2.4,3.0,2.5714285714285707,2.999999999999999,False
cubic55,3,5,7,6,4,3,5,6,7,4,4,12,18,3,3,6,4,9,6.0,6.0,7.348469228349535,3,3,3,3,6,4,3,1,162.0,8,2,9,7,5,9,7,3,8,8,9,9,6,8,9,9,9,9,6,8,9,11,10,6,3.0,4.0,3.0,6.0,2.4,9,True,False,True,True,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,5,18,(22+0j),(3+0j),False,3,4,9,28,4,2,6,7,4,3,4,4,6,2,6,5,7,12,18,7,18,7,18,7,6.0,9.0,6,8,3,2.999999999999999,1.3333333333333337,2.0000000000000004,49.37500000000003,2.999999999999999,5.999999999999998,1.5802469135802462,7.348469228349535,2.0,18.0,0.4066666666666667,0.6033333333333333,3.2908902300206653,5.432844836768116,17.950310345567257,5.142857142857143,2.4,3.0,2.5714285714285707,2.999999999999999,False
MathematicaGraph7390,1,2,1,6,5,1,4,5,5,2,1,6,5,1,2,1,1,6,2.23606797749979,1.6666666666666663,2.041241452319315,1,5,2,5,5,2,1,1,25.0,1,1,5,4,5,5,2,0,4,5,5,4,5,5,5,1,4,1,1,4,5,5,5,5,2.0,1.2,1.0,1.5,0.8571428571428571,10,True,True,False,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,4,(5+0j),0j,True,0,1,2,8,1,1,3,5,6,5,1,6,6,1,3,6,7,8,11,9,17,5,5,9,2.0,3.0,5,5,6,0.8333333333333333,5.04,1.0,15.0,0.8333333333333333,2.23606797749979,2.5600000000000005,2.041241452319315,0.05,3.7267799624996494,0.24,0.2,1.0,1.5811388300841898,5.0,1.4285714285714286,1.809523809523809,2.6666666666666665,0.7142857142857142,0.8333333333333333,False
cubic69,3,5,6,6,5,2,4,4,4,4,3,12,18,3,3,6,4,9,6.0,6.0,7.348469228349535,3,3,3,3,6,4,3,1,139.0,7,3,9,7,6,10,8,3,8,9,9,9,6,8,9,9,9,9,6,8,9,11,9,6,3.0,4.0,3.0,6.0,2.4,9,True,False,True,True,False,False,False,True,True,True,True,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,4,18,(20+0j),(2+0j),False,2,4,9,30,4,2,6,7,5,3,4,5,10,2,6,5,7,12,18,7,18,7,18,7,6.0,9.0,6,8,3,2.999999999999999,1.3333333333333337,2.0000000000000004,53.41666666666672,2.999999999999999,5.999999999999998,1.5802469135802462,7.348469228349535,2.0,18.0,0.2420083774250441,0.3588789682539682,2.534174216107315,4.765124287526184,17.945581529497247,5.142857142857143,2.4,3.0,2.5714285714285707,2.999999999999999,False
"dumbell_D(5,5,1)",4,5,6,6,4,2,3,4,4,5,3,10,11,4,3,5,3,11,4.9663264951887856,4.933333333333334,5.197102672463695,2,3,2,4,5,4,3,2,115.0,6,1,6,5,4,8,7,-1,5,7,6,7,5,7,8,7,8,6,5,6,7,8,9,5,3.0,3.333333333333333,2.5,5.0,2.0,9,True,False,True,False,False,False,False,True,False,False,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,3,13,(11+0j),(2+0j),False,2,4,6,16,3,2,5,6,5,6,3,5,6,2,5,6,8,10,15,8,15,6,10,10,7.0,11.0,6,9,4,2.466666666666667,2.2222222222222223,2.2777777777777777,32.097777777777765,2.466666666666667,4.966326495188786,1.3377914951989025,5.197102672463695,4.333333333333334,10.919183588453084,0.4508163265306122,0.4596938775510203,2.2134077376398715,3.462401894811557,10.919285148732705,3.9672131147540974,2.4,3.166666666666667,2.009523809523809,2.466666666666667,False
